project_id,project_type,project_scale,project_duration_years,complexity_index,initial_investment,tax_rate,risk_index,year,inflation_rate,market_growth_rate,revenue,operating_cost,capex,working_capital,cash_flow
P0471,Energy,Small,10,0.49,142505861.46,0.26,0.71,9,0.05,0.03,39500718.91,20219948.33,6523627.14,2056681.65,9205111.35
P0471,Energy,Small,10,0.49,142505861.46,0.26,0.71,10,0.09,0.06,48446604.42,24579900.28,2023302.08,2299596.16,15287703.57
P0472,Manufacturing,Medium,9,0.6,20411405.09,0.33,0.58,1,0.04,0.06,6997932.53,5023913.08,2585602.78,656209.63,-1957990.68
P0472,Manufacturing,Medium,9,0.6,20411405.09,0.33,0.58,2,0.04,0.08,10876909.95,7854728.67,418140.09,943786.95,1353734.09
P0472,Manufacturing,Medium,9,0.6,20411405.09,0.33,0.58,3,0.04,0.07,12434301.67,8125305.78,441511.71,1168516.07,2176042.63
P0472,Manufacturing,Medium,9,0.6,20411405.09,0.33,0.58,4,0.03,0.02,12626235.89,10097062.41,592949.17,1190103.35,1059087.41
P0472,Manufacturing,Medium,9,0.6,20411405.09,0.33,0.58,5,0.04,0.06,13024586.45,8817486.97,1148677.81,1299407.99,1524650.25
P0472,Manufacturing,Medium,9,0.6,20411405.09,0.33,0.58,6,0.06,-0.0,11949079.81,9309996.08,491048.62,1017880.37,1511707.14
P0472,Manufacturing,Medium,9,0.6,20411405.09,0.33,0.58,7,0.04,0.01,14094987.25,9861401.1,1075420.09,1366295.3,1361430.45
P0472,Manufacturing,Medium,9,0.6,20411405.09,0.33,0.58,8,0.06,0.06,14006148.05,9540555.21,794540.34,1244967.16,2306589.41
P0472,Manufacturing,Medium,9,0.6,20411405.09,0.33,0.58,9,0.06,0.07,14184789.49,10529537.53,128310.3,1314004.25,2229375.85
P0473,Energy,Medium,9,0.27,70434255.37,0.3,0.64,1,0.05,0.08,21848323.25,16139932.83,7217838.25,2690946.63,-5982435.63
P0473,Energy,Medium,9,0.27,70434255.37,0.3,0.64,2,0.05,-0.01,33070879.71,21658415.56,2464596.35,3705132.16,4374126.23
P0473,Energy,Medium,9,0.27,70434255.37,0.3,0.64,3,0.03,0.05,45224573.27,33046673.27,4192397.75,4658792.38,3430764.45
P0473,Energy,Medium,9,0.27,70434255.37,0.3,0.64,4,0.06,0.0,43282161.52,28294159.22,3358864.99,4933242.62,6736178.12
P0473,Energy,Medium,9,0.27,70434255.37,0.3,0.64,5,0.07,-0.01,45546105.28,30498455.88,4162216.81,5142594.22,5906425.41
P0473,Energy,Medium,9,0.27,70434255.37,0.3,0.64,6,0.06,0.02,47811429.44,33198914.51,915706.39,5468593.05,8871906.4
P0473,Energy,Medium,9,0.27,70434255.37,0.3,0.64,7,0.06,0.06,46533639.81,30628639.61,1098778.33,5300265.33,10091533.43
P0473,Energy,Medium,9,0.27,70434255.37,0.3,0.64,8,0.05,0.07,55654092.58,36486190.12,2131724.25,7023124.42,9991874.83
P0473,Energy,Medium,9,0.27,70434255.37,0.3,0.64,9,0.04,0.09,55311701.9,39371391.47,803802.06,6107740.69,10768475.94
P0474,Infrastructure,Medium,3,0.32,132937328.11,0.23,0.69,1,0.08,-0.01,30034206.12,16712952.67,11898010.73,3475405.47,-5063652.74
P0474,Infrastructure,Medium,3,0.32,132937328.11,0.23,0.69,2,0.03,0.08,36912613.67,18900092.82,5715410.67,3964566.93,7777160.48
P0474,Infrastructure,Medium,3,0.32,132937328.11,0.23,0.69,3,0.06,0.03,43253213.77,22310570.87,1953415.98,5053769.97,13081616.35
P0475,Manufacturing,Small,3,0.46,65796338.75,0.2,0.63,1,0.07,-0.0,22323151.29,14070790.67,7368201.3,1312090.06,-2073504.4
P0475,Manufacturing,Small,3,0.46,65796338.75,0.2,0.63,2,0.04,0.08,33681567.97,18477933.15,2402008.46,2018847.29,9066969.98
P0475,Manufacturing,Small,3,0.46,65796338.75,0.2,0.63,3,0.02,0.07,44915659.49,26847617.57,685184.16,2993794.86,12902192.19
P0476,Manufacturing,Medium,8,0.43,21514286.22,0.22,0.67,1,0.03,0.06,5225826.66,3392325.37,1545302.51,369456.54,-448938.83
P0476,Manufacturing,Medium,8,0.43,21514286.22,0.22,0.67,2,0.05,0.08,6411354.24,3570472.24,558929.08,410955.31,1681005.84
P0476,Manufacturing,Medium,8,0.43,21514286.22,0.22,0.67,3,0.06,0.03,9863046.63,5855000.82,700029.84,707066.56,2203385.35
P0476,Manufacturing,Medium,8,0.43,21514286.22,0.22,0.67,4,0.05,0.03,9661186.85,5920884.33,996976.16,556919.35,2263500.29
P0476,Manufacturing,Medium,8,0.43,21514286.22,0.22,0.67,5,0.06,0.08,9756838.85,5413195.77,1258874.4,670625.29,2037824.73
P0476,Manufacturing,Medium,8,0.43,21514286.22,0.22,0.67,6,0.09,0.06,9297040.97,6388254.89,606860.56,660496.64,1651082.69
P0476,Manufacturing,Medium,8,0.43,21514286.22,0.22,0.67,7,0.04,0.06,8875459.92,4838942.49,724269.96,614099.7,2414971.14
P0476,Manufacturing,Medium,8,0.43,21514286.22,0.22,0.67,8,0.08,0.03,8511324.45,5430604.43,386852.3,583402.88,2092636.82
P0477,Healthcare,Large,7,0.43,98118113.72,0.27,0.86,1,0.08,0.08,21469883.38,16230835.3,9194820.73,1635404.63,-6936481.87
P0477,Healthcare,Large,7,0.43,98118113.72,0.27,0.86,2,0.07,0.04,28531835.49,21284112.22,5195255.8,2212982.1,-483264.42
P0477,Healthcare,Large,7,0.43,98118113.72,0.27,0.86,3,0.07,0.08,38234920.31,24912279.03,2826389.64,3168630.63,6159077.4
P0477,Healthcare,Large,7,0.43,98118113.72,0.27,0.86,4,0.04,0.03,39024690.51,28388242.61,4777212.1,3717333.47,2495933.89
P0477,Healthcare,Large,7,0.43,98118113.72,0.27,0.86,5,0.05,0.04,46970058.63,36145749.86,4857292.68,4106605.29,2579871.45
P0477,Healthcare,Large,7,0.43,98118113.72,0.27,0.86,6,0.05,0.07,44308003.14,33063955.85,3667208.01,3292548.49,5420712.78
P0477,Healthcare,Large,7,0.43,98118113.72,0.27,0.86,7,0.06,0.06,44841847.57,35050145.75,2194650.55,3786767.83,4304364.0
P0478,Manufacturing,Medium,9,0.54,36873108.41,0.28,0.51,1,0.05,0.06,6764666.04,5740188.84,3578463.82,395401.2,-3143138.09
P0478,Manufacturing,Medium,9,0.54,36873108.41,0.28,0.51,2,0.05,0.14,9524837.25,8285659.4,2147055.07,606491.48,-1474700.56
P0478,Manufacturing,Medium,9,0.54,36873108.41,0.28,0.51,3,0.03,0.1,12015840.17,9825738.2,1300336.07,807015.18,70801.24
P0478,Manufacturing,Medium,9,0.54,36873108.41,0.28,0.51,4,0.05,0.04,11382283.01,10395768.49,548084.71,708772.06,256546.6
P0478,Manufacturing,Medium,9,0.54,36873108.41,0.28,0.51,5,0.05,0.1,12125815.36,9875446.06,911974.96,837349.06,588208.59
P0478,Manufacturing,Medium,9,0.54,36873108.41,0.28,0.51,6,0.07,-0.02,9876243.06,8521718.68,623758.28,680602.37,476394.22
P0478,Manufacturing,Medium,9,0.54,36873108.41,0.28,0.51,7,0.05,0.05,13217061.28,12399033.65,847910.46,864552.2,-462795.96
P0478,Manufacturing,Medium,9,0.54,36873108.41,0.28,0.51,8,0.05,0.08,13903265.25,10285571.34,1579134.46,849866.41,1065008.65
P0478,Manufacturing,Medium,9,0.54,36873108.41,0.28,0.51,9,0.05,0.1,13769965.86,11517661.06,188144.67,870215.73,1470550.77
P0479,Healthcare,Small,6,0.59,71291981.45,0.32,0.72,1,0.05,0.1,15954464.17,12617461.47,4081022.75,1392242.92,-3375951.95
P0479,Healthcare,Small,6,0.59,71291981.45,0.32,0.72,2,0.04,0.02,25574267.95,19247436.49,2738848.73,2410518.55,589818.61
P0479,Healthcare,Small,6,0.59,71291981.45,0.32,0.72,3,0.05,0.12,31011574.44,21277925.89,2905381.6,3083369.39,2964861.37
P0479,Healthcare,Small,6,0.59,71291981.45,0.32,0.72,4,0.04,0.06,28781983.39,21446973.39,3725615.6,2679437.78,1639880.04
P0479,Healthcare,Small,6,0.59,71291981.45,0.32,0.72,5,0.06,0.06,30092511.13,22295028.59,3037569.23,2678363.26,2349897.57
P0479,Healthcare,Small,6,0.59,71291981.45,0.32,0.72,6,0.1,0.06,36351825.11,28782441.69,1727412.86,3487682.16,2648222.41
P0480,Technology,Small,5,0.52,29565196.19,0.2,0.35,1,0.07,-0.03,9143845.88,3755635.31,3195262.1,1086537.77,27537.27
P0480,Technology,Small,5,0.52,29565196.19,0.2,0.35,2,0.07,0.07,12441968.25,5264860.89,1467699.43,1611917.83,3732082.18
P0480,Technology,Small,5,0.52,29565196.19,0.2,0.35,3,0.05,0.01,16235598.02,6715857.29,1102082.84,1996612.86,5891273.93
P0480,Technology,Small,5,0.52,29565196.19,0.2,0.35,4,0.05,0.07,18665706.39,7365591.38,976291.63,2144257.7,8285822.77
P0480,Technology,Small,5,0.52,29565196.19,0.2,0.35,5,0.06,0.03,17285832.02,7671559.92,210342.24,2139037.7,7818403.69
P0481,Energy,Small,7,0.59,194169468.83,0.25,0.6,1,0.05,0.11,45979662.84,23496336.15,12722746.08,3583816.17,575883.39
P0481,Energy,Small,7,0.59,194169468.83,0.25,0.6,2,0.05,0.13,68312621.47,32480452.69,10047681.08,5345041.33,15104097.42
P0481,Energy,Small,7,0.59,194169468.83,0.25,0.6,3,0.09,0.05,73737127.85,40039934.87,12466084.22,6125811.46,11870876.63
P0481,Energy,Small,7,0.59,194169468.83,0.25,0.6,4,0.05,0.05,82490588.09,39582413.91,9130874.79,6350718.58,22999794.33
P0481,Energy,Small,7,0.59,194169468.83,0.25,0.6,5,0.04,0.06,79087653.23,40515119.36,10340314.71,6258341.38,18668080.46
P0481,Energy,Small,7,0.59,194169468.83,0.25,0.6,6,0.05,0.05,93442029.56,46218981.11,8128013.61,7165403.56,28013671.18
P0481,Energy,Small,7,0.59,194169468.83,0.25,0.6,7,0.06,0.02,71170086.2,32966585.15,3392908.8,5762207.43,25658139.04
P0482,Healthcare,Large,8,0.43,25875630.19,0.22,0.51,1,0.03,0.01,9118865.6,6092286.68,2066844.04,495845.17,-211879.39
P0482,Healthcare,Large,8,0.43,25875630.19,0.22,0.51,2,0.03,0.06,11322921.85,7690231.38,340081.29,644289.17,2154338.03
P0482,Healthcare,Large,8,0.43,25875630.19,0.22,0.51,3,0.09,0.04,15952677.26,10797877.65,997530.19,965526.79,2724611.7
P0482,Healthcare,Large,8,0.43,25875630.19,0.22,0.51,4,0.05,0.02,14857456.97,9216527.61,987864.21,843395.32,3651474.98
P0482,Healthcare,Large,8,0.43,25875630.19,0.22,0.51,5,0.07,0.05,18433854.45,12211098.04,1053708.96,1026228.01,3482180.14
P0482,Healthcare,Large,8,0.43,25875630.19,0.22,0.51,6,0.1,0.06,15384553.92,10557785.06,1201258.64,871978.79,2622848.52
P0482,Healthcare,Large,8,0.43,25875630.19,0.22,0.51,7,0.06,0.02,14333329.6,9735204.54,453739.03,826857.45,3175172.08
P0482,Healthcare,Large,8,0.43,25875630.19,0.22,0.51,8,0.06,0.08,17896580.0,12009115.25,423334.18,1026700.59,3761849.28
P0483,Technology,Medium,5,0.65,46134588.12,0.24,0.86,1,0.05,0.08,12604641.35,5293541.13,5818455.94,1439200.4,-1685743.46
P0483,Technology,Medium,5,0.65,46134588.12,0.24,0.86,2,0.08,0.1,20476416.09,8901197.52,539546.66,2172351.18,7510478.34
P0483,Technology,Medium,5,0.65,46134588.12,0.24,0.86,3,0.05,0.05,27394543.47,11514846.3,1637295.67,2899124.97,9371442.21
P0483,Technology,Medium,5,0.65,46134588.12,0.24,0.86,4,0.04,0.01,31528984.44,13846895.5,963801.78,3610794.05,11067810.42
P0483,Technology,Medium,5,0.65,46134588.12,0.24,0.86,5,0.05,0.03,24500110.11,10350886.68,1004193.43,2851201.86,10208708.95
P0484,Energy,Small,5,0.6,167303298.97,0.26,0.43,1,0.06,0.03,27091902.69,19168465.35,8188936.71,3042514.66,-5553300.85
P0484,Energy,Small,5,0.6,167303298.97,0.26,0.43,2,0.05,0.12,53798719.59,36116477.74,8430307.51,6342732.02,1206131.15
P0484,Energy,Small,5,0.6,167303298.97,0.26,0.43,3,0.07,0.08,59343825.95,43289791.9,7014587.08,7579048.24,3586974.0
P0484,Energy,Small,5,0.6,167303298.97,0.26,0.43,4,0.04,0.08,52691430.63,35847053.09,6063782.01,5934398.04,7919287.04
P0484,Energy,Small,5,0.6,167303298.97,0.26,0.43,5,0.05,0.07,63843718.77,46262377.08,1237068.59,7248557.63,9484148.07
P0485,Energy,Small,8,0.6,128866384.11,0.27,0.34,1,0.06,0.09,37677424.72,16358585.57,9985009.64,2938411.93,2745685.75
P0485,Energy,Small,8,0.6,128866384.11,0.27,0.34,2,0.05,0.06,47205357.93,22357737.54,5618386.45,4206037.98,11319184.87
P0485,Energy,Small,8,0.6,128866384.11,0.27,0.34,3,0.09,0.07,65694733.91,31419864.81,3261635.02,5425691.81,20738172.09
P0485,Energy,Small,8,0.6,128866384.11,0.27,0.34,4,0.08,0.07,70602900.47,33955722.46,2069401.11,5377186.51,25537670.55
P0485,Energy,Small,8,0.6,128866384.11,0.27,0.34,5,0.07,0.03,67459309.0,33716840.58,7486530.62,5198754.49,17937404.82
P0485,Energy,Small,8,0.6,128866384.11,0.27,0.34,6,0.04,0.09,66404994.73,33020308.93,1549499.72,5656766.75,22030453.02
P0485,Energy,Small,8,0.6,128866384.11,0.27,0.34,7,0.05,0.03,66472890.46,31334093.49,5152079.36,5188408.09,21176318.63
P0485,Energy,Small,8,0.6,128866384.11,0.27,0.34,8,0.05,0.09,69219099.04,37423537.72,1579198.02,5611574.51,21268935.04
P0486,Energy,Small,6,0.5,49743168.19,0.22,0.24,1,0.09,0.15,23484896.99,13316302.14,5128129.0,1063497.73,1798057.76
P0486,Energy,Small,6,0.5,49743168.19,0.22,0.24,2,0.07,0.11,30037881.05,17136614.76,750898.0,1511417.82,9726787.68
P0486,Energy,Small,6,0.5,49743168.19,0.22,0.24,3,0.05,0.08,30170797.76,15254798.13,1762169.33,1527658.9,10007087.23
P0486,Energy,Small,6,0.5,49743168.19,0.22,0.24,4,0.09,0.04,31029959.79,15453995.15,2499894.13,1617502.54,8885667.53
P0486,Energy,Small,6,0.5,49743168.19,0.22,0.24,5,0.04,0.01,35300203.64,18746987.05,821559.29,1727425.05,11866128.79
P0486,Energy,Small,6,0.5,49743168.19,0.22,0.24,6,0.06,0.04,33339113.92,17373421.7,539980.49,1846986.2,11640529.92
P0487,Energy,Medium,5,0.43,232215177.77,0.22,0.56,1,0.06,0.06,37615994.38,14344059.02,29256023.59,4037916.11,-15267163.62
P0487,Energy,Medium,5,0.43,232215177.77,0.22,0.56,2,0.04,0.06,60930199.34,23369860.89,4263592.15,6570915.05,21981241.3
P0487,Energy,Medium,5,0.43,232215177.77,0.22,0.56,3,0.04,0.09,70244081.49,26014234.49,5436470.71,7652949.49,27909568.53
P0487,Energy,Medium,5,0.43,232215177.77,0.22,0.56,4,0.06,0.07,59644969.53,23269090.6,7154106.6,5878091.16,22673101.08
P0487,Energy,Medium,5,0.43,232215177.77,0.22,0.56,5,0.05,0.07,77690630.05,29388420.24,4358147.07,8084579.33,27761039.13
P0488,Healthcare,Small,5,0.74,79466949.33,0.29,0.62,1,0.04,0.0,23879150.0,17349207.38,4106581.39,2121845.01,-1659409.97
P0488,Healthcare,Small,5,0.74,79466949.33,0.29,0.62,2,0.08,0.1,37407615.8,30134423.92,3493131.9,2882247.76,993650.61
P0488,Healthcare,Small,5,0.74,79466949.33,0.29,0.62,3,0.04,0.08,43459758.22,30835223.49,4396379.55,3610844.59,3861087.28
P0488,Healthcare,Small,5,0.74,79466949.33,0.29,0.62,4,0.03,0.11,57051193.82,39812738.98,3054026.77,4717299.95,8358836.54
P0488,Healthcare,Small,5,0.74,79466949.33,0.29,0.62,5,0.04,0.05,45663621.37,32999472.79,814326.82,3623772.05,9314386.24
P0489,Manufacturing,Medium,10,0.58,83340098.62,0.26,0.61,1,0.06,0.01,21457833.25,14916060.33,10007926.55,993490.78,-6279599.45
P0489,Manufacturing,Medium,10,0.58,83340098.62,0.26,0.61,2,0.05,0.01,25567673.97,18886986.19,3173229.56,1102121.02,1562142.71
P0489,Manufacturing,Medium,10,0.58,83340098.62,0.26,0.61,3,0.06,0.07,40022986.17,28618102.62,5171700.8,1749927.21,2571307.65
P0489,Manufacturing,Medium,10,0.58,83340098.62,0.26,0.61,4,0.03,0.01,36791923.85,24082858.26,3826064.27,1541072.89,5913157.97
P0489,Manufacturing,Medium,10,0.58,83340098.62,0.26,0.61,5,0.04,0.13,38252743.54,26386551.84,1155534.65,1918963.05,7371210.79
P0489,Manufacturing,Medium,10,0.58,83340098.62,0.26,0.61,6,0.07,0.03,37494910.24,26869557.59,4690581.51,1853386.54,3094606.65
P0489,Manufacturing,Medium,10,0.58,83340098.62,0.26,0.61,7,0.03,0.09,47262320.09,30029942.65,2739819.26,2001637.77,9254304.8
P0489,Manufacturing,Medium,10,0.58,83340098.62,0.26,0.61,8,0.06,0.03,32247135.9,22503025.46,3691804.78,1478570.14,3964676.42
P0489,Manufacturing,Medium,10,0.58,83340098.62,0.26,0.61,9,0.07,0.05,40522806.09,27814972.82,5354426.39,1988279.58,3214747.23
P0489,Manufacturing,Medium,10,0.58,83340098.62,0.26,0.61,10,0.08,0.06,46002018.16,32794275.28,1680493.13,1994380.33,8531083.18
P0490,Manufacturing,Small,3,0.65,49275168.58,0.2,0.62,1,0.06,0.05,14666594.08,12242340.36,3644171.01,1758281.8,-3487152.26
P0490,Manufacturing,Small,3,0.65,49275168.58,0.2,0.62,2,0.05,-0.04,23787583.77,17814251.28,1176998.52,2626631.42,2830685.05
P0490,Manufacturing,Small,3,0.65,49275168.58,0.2,0.62,3,0.03,0.03,31825517.92,22221925.1,912934.13,3319056.47,6182547.93
P0491,Manufacturing,Small,6,0.29,65010823.37,0.25,0.35,1,0.07,0.06,36958027.18,28145278.16,6866773.94,2123069.24,-2221518.53
P0491,Manufacturing,Small,6,0.29,65010823.37,0.25,0.35,2,0.05,0.05,39672476.66,29117860.05,1220090.52,1956445.71,6404125.36
P0491,Manufacturing,Small,6,0.29,65010823.37,0.25,0.35,3,0.07,0.09,63452270.83,45591588.45,3038551.79,3265045.53,9003098.15
P0491,Manufacturing,Small,6,0.29,65010823.37,0.25,0.35,4,0.04,0.05,54774735.22,37706387.35,2496004.54,2800290.38,11189899.83
P0491,Manufacturing,Small,6,0.29,65010823.37,0.25,0.35,5,0.07,0.11,60637426.07,41915971.25,1799806.59,2967869.4,12124914.73
P0491,Manufacturing,Small,6,0.29,65010823.37,0.25,0.35,6,0.04,0.05,72992713.76,51960554.05,393433.01,3768866.22,14073704.79
P0492,Real Estate,Medium,10,0.51,167565999.47,0.23,0.68,1,0.08,0.1,44052917.14,22869463.64,24406646.72,2839878.63,-11457996.29
P0492,Real Estate,Medium,10,0.51,167565999.47,0.23,0.68,2,0.06,0.02,61751453.96,34091558.0,3612068.11,3847200.36,16545562.06
P0492,Real Estate,Medium,10,0.51,167565999.47,0.23,0.68,3,0.07,0.11,69312506.89,39519551.59,3951003.04,3965024.7,18916348.58
P0492,Real Estate,Medium,10,0.51,167565999.47,0.23,0.68,4,0.03,0.07,71163689.19,37767263.64,6972448.13,4549607.86,18592704.75
P0492,Real Estate,Medium,10,0.51,167565999.47,0.23,0.68,5,0.05,0.04,75552565.39,40380990.77,4263616.85,4282581.46,23763514.8
P0492,Real Estate,Medium,10,0.51,167565999.47,0.23,0.68,6,0.09,0.08,69337379.51,42374546.29,4631083.04,3918522.55,16793597.75
P0492,Real Estate,Medium,10,0.51,167565999.47,0.23,0.68,7,0.03,0.05,83499823.78,42667960.99,5655797.9,5268252.37,25178339.51
P0492,Real Estate,Medium,10,0.51,167565999.47,0.23,0.68,8,0.08,0.03,71078433.61,38559031.98,9139879.17,3986297.9,17222830.21
P0492,Real Estate,Medium,10,0.51,167565999.47,0.23,0.68,9,0.02,0.06,67833015.6,38375781.92,6087599.07,3833958.51,17114891.81
P0492,Real Estate,Medium,10,0.51,167565999.47,0.23,0.68,10,0.09,0.05,85197098.79,47104747.37,1121880.9,5058975.04,25427450.97
P0493,Energy,Medium,6,0.75,37394193.22,0.24,0.58,1,0.06,0.08,10264910.58,5438735.64,4545695.55,1032562.8,-1937061.84
P0493,Energy,Medium,6,0.75,37394193.22,0.24,0.58,2,0.07,0.06,15459266.09,8757947.13,1921228.67,1411113.29,2719464.18
P0493,Energy,Medium,6,0.75,37394193.22,0.24,0.58,3,0.06,0.07,19074138.5,10629383.7,2286759.17,1905478.99,3913463.41
P0493,Energy,Medium,6,0.75,37394193.22,0.24,0.58,4,0.03,-0.0,16271447.61,9397400.5,2105679.52,1509200.83,3689049.06
P0493,Energy,Medium,6,0.75,37394193.22,0.24,0.58,5,0.08,0.03,18006521.56,10713884.31,1365604.35,1827676.36,3714795.36
P0493,Energy,Medium,6,0.75,37394193.22,0.24,0.58,6,0.05,0.01,21197301.47,10203956.05,580083.71,2002290.11,7853933.99
P0494,Manufacturing,Small,5,0.45,33929244.89,0.25,0.51,1,0.08,-0.02,7511777.41,6068312.33,3536728.47,368790.0,-2846091.94
P0494,Manufacturing,Small,5,0.45,33929244.89,0.25,0.51,2,0.07,0.02,15420553.32,13707047.8,1303732.29,640362.49,-294571.12
P0494,Manufacturing,Small,5,0.45,33929244.89,0.25,0.51,3,0.06,0.07,15105785.23,12072795.09,1010244.1,686734.06,1265360.83
P0494,Manufacturing,Small,5,0.45,33929244.89,0.25,0.51,4,0.07,0.08,16139042.31,13715609.49,1133505.4,689069.92,651960.98
P0494,Manufacturing,Small,5,0.45,33929244.89,0.25,0.51,5,0.02,0.02,13992939.21,10472681.31,185504.99,621022.5,2477663.71
P0495,Manufacturing,Medium,6,0.31,56393477.0,0.34,0.72,1,0.03,0.04,20079084.68,11492183.18,8683443.95,2350830.08,-5391493.65
P0495,Manufacturing,Medium,6,0.31,56393477.0,0.34,0.72,2,0.05,0.06,36802740.6,20626459.24,1803904.78,4587630.5,6085107.14
P0495,Manufacturing,Medium,6,0.31,56393477.0,0.34,0.72,3,0.04,0.01,42827290.18,25008320.23,926198.53,5374625.32,10546568.24
P0495,Manufacturing,Medium,6,0.31,56393477.0,0.34,0.72,4,0.03,0.04,46608164.26,27127276.63,3094845.59,5937464.46,9232433.82
P0495,Manufacturing,Medium,6,0.31,56393477.0,0.34,0.72,5,0.05,0.08,40012437.43,23584099.77,2410727.05,4828718.55,9396567.93
P0495,Manufacturing,Medium,6,0.31,56393477.0,0.34,0.72,6,0.07,0.1,50413593.11,29196680.21,1090658.25,6006529.86,11496578.61
P0496,Manufacturing,Medium,10,0.25,95113287.38,0.26,0.17,1,0.07,0.02,37402272.72,26857945.36,8342434.22,3458606.68,-3764374.53
P0496,Manufacturing,Medium,10,0.25,95113287.38,0.26,0.17,2,0.05,0.04,32351497.42,23552932.71,1336929.95,3189794.25,5121071.14
P0496,Manufacturing,Medium,10,0.25,95113287.38,0.26,0.17,3,0.06,0.04,60129651.17,46047335.16,2818302.97,5193846.6,5674706.29
P0496,Manufacturing,Medium,10,0.25,95113287.38,0.26,0.17,4,0.03,0.04,56670146.77,39374383.05,3902600.32,6125796.86,8223189.47
P0496,Manufacturing,Medium,10,0.25,95113287.38,0.26,0.17,5,0.08,-0.0,60836585.71,51754794.48,1722299.61,5842221.7,5245353.66
P0496,Manufacturing,Medium,10,0.25,95113287.38,0.26,0.17,6,0.05,0.08,79794871.68,54014784.21,4147214.01,8167069.63,13204030.95
P0496,Manufacturing,Medium,10,0.25,95113287.38,0.26,0.17,7,0.07,0.03,64588477.68,49566148.54,3306876.4,5701848.15,10445759.0
P0496,Manufacturing,Medium,10,0.25,95113287.38,0.26,0.17,8,0.06,0.06,54750787.63,40827615.03,2960472.12,5065569.83,7616770.39
P0496,Manufacturing,Medium,10,0.25,95113287.38,0.26,0.17,9,0.06,0.11,66530440.76,47418964.95,3756222.7,6190929.23,9011797.51
P0496,Manufacturing,Medium,10,0.25,95113287.38,0.26,0.17,10,0.08,0.07,53071779.14,36908555.67,1416651.35,4811175.71,12436420.89
P0497,Infrastructure,Small,5,0.66,132799287.51,0.23,0.24,1,0.07,0.07,43498190.36,22866757.38,14774254.51,4021851.06,-2950953.41
P0497,Infrastructure,Small,5,0.66,132799287.51,0.23,0.24,2,0.05,0.07,57615452.7,32191898.78,4879864.78,4764445.87,13091523.12
P0497,Infrastructure,Small,5,0.66,132799287.51,0.23,0.24,3,0.06,0.03,67200654.24,36563914.57,7396525.36,6664583.77,14828701.65
P0497,Infrastructure,Small,5,0.66,132799287.51,0.23,0.24,4,0.03,0.05,65334849.58,34881190.34,1792342.15,6665434.49,21660052.74
P0497,Infrastructure,Small,5,0.66,132799287.51,0.23,0.24,5,0.02,-0.01,65044140.2,36259540.16,1788656.98,6493801.23,21393404.85
P0498,Manufacturing,Large,10,0.65,27271308.61,0.28,0.7,1,0.06,0.07,11285309.37,8851258.55,3891250.46,646355.31,-2776791.94
P0498,Manufacturing,Large,10,0.65,27271308.61,0.28,0.7,2,0.08,-0.01,15137122.29,11866036.75,1362706.53,860345.98,787295.2
P0498,Manufacturing,Large,10,0.65,27271308.61,0.28,0.7,3,0.05,0.09,18367057.65,13802954.3,381314.5,1064454.58,2679503.08
P0498,Manufacturing,Large,10,0.65,27271308.61,0.28,0.7,4,0.06,0.1,19125081.67,14921858.42,1204253.73,1074875.0,1962126.75
P0498,Manufacturing,Large,10,0.65,27271308.61,0.28,0.7,5,0.05,0.14,21897640.11,15557771.78,595674.92,1257222.96,3691684.73
P0498,Manufacturing,Large,10,0.65,27271308.61,0.28,0.7,6,0.05,0.1,22816570.27,15863914.19,984949.77,1269538.36,4013250.54
P0498,Manufacturing,Large,10,0.65,27271308.61,0.28,0.7,7,0.05,0.01,19241129.46,13339963.33,513826.22,1083772.37,4025481.39
P0498,Manufacturing,Large,10,0.65,27271308.61,0.28,0.7,8,0.04,0.04,21532830.1,15470122.32,908017.92,1096617.15,3345065.06
P0498,Manufacturing,Large,10,0.65,27271308.61,0.28,0.7,9,0.05,0.07,22529924.4,15524196.83,383481.99,1258661.98,4573525.01
P0498,Manufacturing,Large,10,0.65,27271308.61,0.28,0.7,10,0.06,0.0,24920777.87,20478676.66,524072.3,1452700.74,2343272.34
